cohort,schoolid,schoolname,bar_ftlt,bar_ftst,bar_ptlt,bar_ptst,bar_emp,jda_ftlt,jda_ftst,jda_ptlt,jda_ptst,jda_emp,prof_ftlt,prof_ftst,prof_ptlt,prof_ptst,prof_emp,nprof_ftlt,nprof_ftst,nprof_ptlt,nprof_ptst,nprof_emp,undet_ftlt,undet_ftst,undet_ptlt,undet_ptst,undet_emp,lawfund_emp,gradsch_ft,emp_def,unemp_ns,unemp_seek,emp_stat_unk,total_grads,lt_emp,solo_ftlt,solo_ftst,solo_ptlt,solo_ptst,solo_emp,sz_1_10_ftlt,sz_1_10_ftst,sz_1_10_ptlt,sz_1_10_ptst,sz_1_10_emp,sz_11_25_ftlt,sz_11_25_ftst,sz_11_25_ptlt,sz_11_25_ptst,sz_11_25_emp,sz_26_50_ftlt,sz_26_50_ftst,sz_26_50_ptlt,sz_26_50_ptst,sz_26_50_emp,sz_51_100_ftlt,sz_51_100_ftst,sz_51_100_ptlt,sz_51_100_ptst,sz_51_100_emp,sz_101_250_ftlt,sz_101_250_ftst,sz_101_250_ptlt,sz_101_250_ptst,sz_101_250_emp,sz_251_500_ftlt,sz_251_500_ftst,sz_251_500_ptlt,sz_251_500_ptst,sz_251_500_emp,sz_501up_ftlt,sz_501up_ftst,sz_501up_ptlt,sz_501up_ptst,sz_501up_emp,sz_unk_ftlt,sz_unk_ftst,sz_unk_ptlt,sz_unk_ptst,sz_unk_emp,bsind_ftlt,bsind_ftst,bsind_ptlt,bsind_ptst,bsind_emp,gov_ftlt,gov_ftst,gov_ptlt,gov_ptst,gov_emp,pub_ftlt,pub_ftst,pub_ptlt,pub_ptst,pub_emp,fedclk_ftlt,fedclk_ftst,fedclk_ptlt,fedclk_ptst,fedclk_emp,locclk_ftlt,locclk_ftst,locclk_ptlt,locclk_ptst,locclk_emp,othclk_ftlt,acad_ftlt,acad_ftst,acad_ptlt,acad_ptst,acad_emp,unk_ftlt,unk_ftst,unk_ptlt,unk_ptst,unk_emp,total_ftlt,total_ftst,total_ptlt,total_ptst,total_emp_type,fundbar_ftlt,fundbar_ftst,fundbar_ptlt,fundbar_ptst,fundbar_emp,fundjda_ftlt,fundjda_ftst,fundjda_ptlt,fundjda_ptst,fundjda_emp,fundprof_ftlt,fundprof_ftst,fundprof_ptlt,fundprof_ptst,fundprof_emp,fundnprof_ftlt,fundnprof_ftst,fundnprof_ptlt,fundnprof_ptst,fundnprof_emp,funded_emp,state_emp1,state_emp1_num,state_emp2,state_emp2_num,state_emp3,state_emp3_num,foreign_emp_num
2024,219,PENN STATE DICKINSON LAW,203.0,0.0,0.0,0.0,203.0,10,0,0,0,10,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,13,0,229,215,0,0,0,0,0,19,0,0,0,19,24,0,0,0,24,10,0,0,0,10,11,0,0,0,11,20,0,0,0,20,5,0,0,0,5,19,0,0,0,19,0,0,0,0,0,16,0,0,0,16,52,0,0,0,52,20,0,0,0,20,1,0,0,0,1,15.0,0.0,0.0,0.0,15.0,,3,0,0,0,3,0,0,0,0,0,215,0,0,0,215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,PENNSYLVANIA,90.0,NEW YORK,20.0,DISTRICT OF COLUMBIA,13.0,
2024,130,"PENNSYLVANIA, UNIVERSITY OF",279.0,0.0,0.0,0.0,279.0,3,0,0,0,3,3,0,0,0,3,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,17,0,0,0,0,1,304,286,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,2,0,0,0,2,3,0,0,0,3,3,0,0,0,3,13,0,0,0,13,195,0,0,0,195,0,0,0,0,0,7,0,0,0,7,14,0,0,0,14,32,0,0,0,32,25,0,0,0,25,5.0,0.0,0.0,0.0,5.0,,1,0,0,0,1,0,0,0,0,0,303,0,0,0,303,17.0,0.0,0.0,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,NEW YORK,118.0,PENNSYLVANIA,59.0,DISTRICT OF COLUMBIA,41.0,
2024,19,PEPPERDINE UNIVERSITY,171.0,0.0,0.0,0.0,171.0,13,0,1,0,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,7,5,0,0,0,0,197,185,5,0,0,0,5,33,0,0,0,33,30,0,1,0,31,23,0,0,0,23,8,0,0,0,8,3,0,0,0,3,6,0,0,0,6,23,0,0,0,23,0,0,0,0,0,13,0,0,0,13,19,0,0,0,19,10,0,0,0,10,8,0,0,0,8,6.0,0.0,0.0,0.0,6.0,,4,0,0,0,4,0,0,0,0,0,191,0,1,0,192,5.0,0.0,0.0,0.0,5.0,2,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,CALIFORNIA,143.0,TEXAS,11.0,COLORADO,4.0,
2024,132,"PITTSBURGH, UNIVERSITY OF",120.0,0.0,0.0,0.0,120.0,8,0,0,0,8,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,11,3,145,129,0,0,0,0,0,14,0,0,0,14,13,0,0,0,13,7,0,0,0,7,3,0,0,0,3,8,0,0,0,8,3,0,0,0,3,21,0,0,0,21,0,0,0,0,0,6,0,0,0,6,18,0,0,0,18,17,0,0,0,17,5,0,0,0,5,13.0,0.0,0.0,0.0,13.0,,1,0,0,0,1,0,0,0,0,0,129,0,0,0,129,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,PENNSYLVANIA,99.0,NEW YORK,6.0,DISTRICT OF COLUMBIA,4.0,
2024,135,PONTIFICAL CATHOLIC UNIVERSITY OF PUERTO RICO,31.0,0.0,1.0,0.0,32.0,13,0,2,0,15,12,0,1,0,13,3.0,0.0,1.0,0.0,4.0,0,0,0,0,0,0,1,2,2,38,6,113,64,4,0,0,0,4,16,0,2,0,18,2,0,0,0,2,2,0,0,0,2,3,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,1,0,10,13,0,2,0,15,5,0,0,0,5,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,,2,0,0,0,2,0,0,0,0,0,59,0,5,0,64,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,PUERTO RICO,53.0,FLORIDA,4.0,TEXAS,3.0,
2024,136,"PUERTO RICO, UNIVERSITY OF",51.0,2.0,0.0,1.0,54.0,20,0,2,1,23,20,2,1,0,23,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,2,0,23,2,130,95,0,0,0,0,0,13,1,1,1,16,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,8,0,0,0,8,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,27,1,0,0,28,10,2,0,0,12,3,0,2,1,6,1,0,0,0,1,11.0,0.0,0.0,0.0,11.0,,2,0,0,0,2,0,0,0,0,0,92,4,3,2,101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,PUERTO RICO,92.0,NEW YORK,4.0,CALIFORNIA,1.0,
2024,181,QUINNIPIAC UNIVERSITY,89.0,0.0,0.0,0.0,89.0,15,0,3,0,18,1,0,0,0,1,1.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,2,3,1,116,110,0,0,0,0,0,29,0,1,0,30,18,0,0,0,18,5,0,0,0,5,4,0,0,0,4,2,0,0,0,2,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,16,0,0,0,16,14,0,1,0,15,7,0,2,0,9,0,0,0,0,0,8.0,0.0,0.0,0.0,8.0,,0,0,0,0,0,0,0,0,0,0,106,0,4,0,110,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,CONNECTICUT,83.0,NEW YORK,10.0,MASSACHUSETTS,5.0,
2024,178,REGENT UNIVERSITY,100.0,0.0,0.0,0.0,100.0,4,0,1,0,5,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,3,1,112,106,2,0,0,0,2,29,0,1,0,30,7,0,0,0,7,3,0,0,0,3,4,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,30,0,0,0,30,7,0,0,0,7,2,0,0,0,2,14.0,0.0,0.0,0.0,14.0,,2,0,0,0,2,0,0,0,0,0,104,0,2,0,106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,VIRGINIA,40.0,PENNSYLVANIA,11.0,FLORIDA,7.0,
2024,156,"RICHMOND, UNIVERSITY OF",133.0,2.0,0.0,1.0,136.0,7,0,0,0,7,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,5,0,151,142,0,0,0,0,0,17,0,0,0,17,10,0,0,0,10,10,0,0,0,10,9,0,0,0,9,4,0,0,1,5,8,0,0,0,8,18,0,0,0,18,0,0,0,0,0,8,0,1,0,9,21,0,0,0,21,14,1,0,0,15,6,0,0,0,6,14.0,1.0,0.0,0.0,15.0,,2,0,0,0,2,0,0,0,0,0,141,2,1,1,145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,VIRGINIA,91.0,DISTRICT OF COLUMBIA,14.0,FLORIDA,5.0,
2024,184,ROGER WILLIAMS UNIVERSITY,119.0,0.0,3.0,0.0,122.0,11,0,2,0,13,3,0,2,0,5,4.0,0.0,10.0,0.0,14.0,0,0,0,0,0,0,2,0,0,16,0,172,154,1,0,0,0,1,29,0,3,0,32,7,0,0,0,7,5,0,0,0,5,5,0,0,0,5,6,0,0,0,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,11,0,11,0,22,21,0,2,0,23,23,0,1,0,24,1,0,0,0,1,26.0,0.0,0.0,0.0,26.0,,0,0,0,0,0,0,0,0,0,0,137,0,17,0,154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,RHODE ISLAND,76.0,MASSACHUSETTS,19.0,NEW YORK,14.0,
2024,224,RUTGERS UNIVERSITY,385.0,4.0,0.0,0.0,389.0,43,1,3,1,48,11,0,2,0,13,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,2,2,19,7,481,444,3,0,0,0,3,36,0,2,1,39,20,0,0,0,20,19,0,0,0,19,13,0,0,0,13,21,0,0,0,21,14,0,0,0,14,35,0,0,0,35,0,0,0,0,0,30,1,3,0,34,52,0,0,0,52,22,0,0,0,22,4,0,0,0,4,162.0,4.0,0.0,0.0,166.0,,8,0,0,0,8,0,0,0,0,0,439,5,5,1,450,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,NEW JERSEY,304.0,NEW YORK,55.0,PENNSYLVANIA,43.0,
2024,106,ST. JOHN'S UNIVERSITY,223.0,0.0,0.0,0.0,223.0,21,0,1,0,22,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,16,0,265,247,0,0,0,0,0,26,0,1,0,27,18,0,0,0,18,16,0,0,0,16,22,0,0,0,22,12,0,0,0,12,8,0,0,0,8,42,0,0,0,42,0,0,0,0,0,26,0,0,0,26,43,0,1,0,44,20,0,0,0,20,7,0,0,0,7,5.0,0.0,0.0,0.0,5.0,,0,0,0,0,0,0,0,0,0,0,245,0,2,0,247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,NEW YORK,229.0,NEW JERSEY,6.0,DELAWARE,3.0,
2024,87,SAINT LOUIS UNIVERSITY,158.0,0.0,0.0,0.0,158.0,7,0,0,1,8,0,0,0,0,0,1.0,2.0,1.0,0.0,4.0,0,0,0,0,0,0,4,0,3,8,0,185,167,2,0,0,0,2,20,0,0,0,20,24,0,0,0,24,10,0,0,0,10,22,0,0,0,22,11,0,0,0,11,14,0,0,0,14,13,0,0,0,13,0,0,0,1,1,5,2,1,0,8,27,0,0,0,27,14,0,0,0,14,2,0,0,0,2,1.0,0.0,0.0,0.0,1.0,,1,0,0,0,1,0,0,0,0,0,166,2,1,1,170,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,MISSOURI,116.0,ILLINOIS,20.0,NEW YORK,6.0,
2024,148,ST. MARY'S UNIVERSITY,193.0,2.0,1.0,0.0,196.0,7,1,3,0,11,8,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,26,0,243,212,3,0,0,0,3,66,1,2,0,69,24,0,0,0,24,16,0,0,0,16,5,0,0,0,5,11,0,0,0,11,5,0,0,0,5,1,0,0,0,1,0,0,0,0,0,17,0,0,0,17,34,0,2,0,36,15,0,0,0,15,7,1,0,0,8,2.0,1.0,0.0,0.0,3.0,,2,0,0,0,2,0,0,0,0,0,208,3,4,0,215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,TEXAS,196.0,COLORADO,3.0,CALIFORNIA,2.0,
2024,194,"ST. THOMAS, (MINNEAPOLIS) UNIVERSITY OF",125.0,0.0,1.0,0.0,126.0,12,0,1,1,14,1,1,0,0,2,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,6,0,2,0,8,0,159,141,0,0,0,0,0,28,0,0,0,28,16,0,0,0,16,11,0,0,0,11,5,0,0,0,5,3,0,0,0,3,6,0,0,0,6,4,0,0,0,4,0,0,0,0,0,11,0,1,1,13,6,1,0,0,7,14,0,2,0,16,0,0,0,0,0,35.0,0.0,0.0,0.0,35.0,,5,0,0,0,5,0,0,0,0,0,144,1,3,1,149,3.0,0.0,0.0,0.0,3.0,3,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,MINNESOTA,127.0,WISCONSIN,5.0,COLORADO,3.0,
2024,177,ST. THOMAS UNIVERSITY (MIAMI),166.0,2.0,0.0,2.0,170.0,21,1,2,1,25,5,0,1,1,7,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,22,0,3,21,0,249,196,5,0,0,0,5,71,1,2,2,76,8,0,0,0,8,13,0,0,0,13,5,0,0,0,5,12,0,0,0,12,4,0,0,0,4,14,0,0,0,14,0,0,0,0,0,11,1,1,1,14,28,0,0,0,28,21,1,0,0,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,1,0,1,0,0,0,1,1,192,3,4,4,203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,FLORIDA,188.0,CALIFORNIA,2.0,NEW JERSEY,2.0,
2024,1,SAMFORD UNIVERSITY,120.0,1.0,1.0,0.0,122.0,13,1,1,1,16,0,0,0,1,1,1.0,0.0,1.0,2.0,4.0,0,0,0,0,0,0,2,0,2,8,0,155,137,0,0,0,0,0,40,0,0,0,40,15,0,0,0,15,5,0,0,0,5,8,0,0,0,8,9,0,0,0,9,8,0,0,0,8,10,0,0,0,10,2,0,0,0,2,9,1,2,3,15,10,0,1,1,12,8,0,0,0,8,3,1,0,0,4,5.0,0.0,0.0,0.0,5.0,,2,0,0,0,2,0,0,0,0,0,134,2,3,4,143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,ALABAMA,102.0,FLORIDA,13.0,GEORGIA,9.0,
2024,15,"SAN DIEGO, UNIVERSITY OF",212.0,1.0,0.0,0.0,213.0,12,0,0,1,13,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,19,0,0,1,1,0,249,225,0,0,0,0,0,49,0,0,0,49,19,0,0,0,19,15,0,0,0,15,21,0,0,0,21,11,0,0,0,11,11,0,0,0,11,33,0,0,0,33,0,0,0,1,1,20,0,0,1,21,21,0,0,0,21,22,1,0,0,23,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,,19,0,0,0,19,0,0,0,0,0,244,1,0,2,247,4.0,0.0,0.0,0.0,4.0,15,0,0,0,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,CALIFORNIA,220.0,COLORADO,3.0,DISTRICT OF COLUMBIA,3.0,
2024,18,"SAN FRANCISCO, UNIVERSITY OF",79.0,0.0,1.0,1.0,81.0,11,2,1,0,14,1,0,0,1,2,0.0,0.0,3.0,1.0,4.0,0,0,0,0,0,1,3,1,1,13,0,120,96,0,0,0,0,0,11,1,2,0,14,9,0,0,0,9,9,0,0,0,9,5,0,0,1,6,1,0,0,0,1,4,0,0,0,4,16,0,0,0,16,0,0,0,0,0,10,0,3,2,15,19,0,0,0,19,7,1,0,0,8,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,92,2,5,3,102,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,CALIFORNIA,89.0,DISTRICT OF COLUMBIA,2.0,WASHINGTON,2.0,
2024,20,SANTA CLARA UNIVERSITY,139.0,0.0,1.0,1.0,141.0,20,2,0,3,25,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5,0,3,1,23,3,202,161,0,0,0,0,0,29,1,1,1,32,12,0,0,0,12,12,0,0,0,12,7,0,0,0,7,11,0,0,0,11,9,0,0,0,9,40,0,0,0,40,0,0,0,0,0,19,1,0,2,22,13,0,0,0,13,6,0,0,1,7,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,,0,0,0,5,5,0,0,0,0,0,160,2,1,9,172,0.0,0.0,0.0,0.0,0.0,0,0,0,5,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,CALIFORNIA,160.0,OHIO,2.0,TEXAS,2.0,
2024,183,SEATTLE UNIVERSITY,160.0,2.0,0.0,2.0,164.0,12,2,3,0,17,3,1,1,0,5,1.0,0.0,0.0,2.0,3.0,0,0,0,0,0,0,3,1,4,9,0,206,180,0,0,0,0,0,38,2,1,1,42,14,0,1,0,15,12,0,0,0,12,1,0,0,0,1,8,1,0,0,9,5,0,0,0,5,6,0,0,0,6,0,0,0,0,0,10,0,0,1,11,28,0,2,1,31,39,2,0,0,41,2,0,0,0,2,12.0,0.0,0.0,0.0,12.0,1.0,0,0,0,1,1,0,0,0,0,0,176,5,4,4,189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,WASHINGTON,162.0,CALIFORNIA,6.0,DISTRICT OF COLUMBIA,3.0,
2024,95,SETON HALL UNIVERSITY,263.0,4.0,0.0,1.0,268.0,16,1,1,1,19,10,0,0,1,11,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,1,1,8,3,314,291,0,0,0,0,0,15,0,1,1,17,12,0,0,0,12,14,0,0,0,14,11,0,0,0,11,4,0,0,0,4,14,0,0,0,14,33,0,0,0,33,0,0,0,0,0,30,0,0,2,32,22,0,0,0,22,9,1,0,0,10,3,1,0,0,4,122.0,3.0,0.0,0.0,125.0,,1,0,0,0,1,0,0,0,0,0,290,5,1,3,299,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,NEW JERSEY,201.0,NEW YORK,73.0,CALIFORNIA,5.0,
2024,137,"SOUTH CAROLINA, UNIVERSITY OF",176.0,0.0,0.0,0.0,176.0,8,0,2,0,10,1,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,4,1,0,9,0,202,187,1,0,0,0,1,34,0,1,0,35,12,0,0,0,12,8,0,0,0,8,11,0,0,0,11,7,0,0,0,7,10,0,0,0,10,16,0,0,0,16,0,0,0,0,0,7,0,1,1,9,23,0,0,0,23,14,0,0,0,14,4,0,0,0,4,35.0,0.0,0.0,0.0,35.0,,3,0,0,0,3,0,0,0,0,0,185,0,2,1,188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,SOUTH CAROLINA,143.0,NORTH CAROLINA,13.0,GEORGIA,9.0,
2024,138,"SOUTH DAKOTA, UNIVERSITY OF",65.0,0.0,0.0,0.0,65.0,4,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,4,0,75,69,0,0,0,0,0,19,0,0,0,19,7,0,0,0,7,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,10,0,0,0,10,5,0,0,0,5,7,0,0,0,7,12.0,0.0,0.0,0.0,12.0,,0,0,0,0,0,1,0,0,0,1,69,0,0,0,69,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,SOUTH DAKOTA,46.0,IOWA,4.0,COLORADO,3.0,
2024,145,SOUTH TEXAS COLLEGE OF LAW HOUSTON,247.0,0.0,1.0,0.0,248.0,16,1,1,2,20,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,4,0,0,11,0,286,267,4,0,0,0,4,84,1,1,0,86,28,0,0,0,28,14,0,0,0,14,21,0,0,0,21,24,0,0,0,24,9,0,0,0,9,16,0,0,0,16,1,0,0,0,1,21,0,0,1,22,30,0,1,0,31,7,0,0,1,8,3,0,0,0,3,2.0,0.0,0.0,0.0,2.0,,1,0,0,1,2,0,0,0,0,0,265,1,2,3,271,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,TEXAS,256.0,COLORADO,2.0,VIRGINIA,2.0,
2024,12,"SOUTHERN CALIFORNIA, UNIVERSITY OF",199.0,1.0,1.0,1.0,202.0,7,0,0,2,9,0,1,0,0,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,3,0,1,1,3,0,221,208,0,0,0,0,0,11,0,1,0,12,7,0,0,0,7,4,0,0,0,4,8,0,0,0,8,13,0,0,0,13,9,0,0,0,9,122,0,0,3,125,0,0,0,0,0,6,2,0,1,9,6,0,0,0,6,15,0,0,0,15,3,0,0,0,3,3.0,0.0,0.0,0.0,3.0,,2,0,0,0,2,0,0,0,0,0,209,2,1,4,216,2.0,0.0,0.0,0.0,2.0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,CALIFORNIA,172.0,NEW YORK,23.0,TEXAS,4.0,
2024,43,SOUTHERN ILLINOIS UNIVERSITY,63.0,0.0,3.0,0.0,66.0,4,0,0,0,4,1,0,0,0,1,1.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0,1,2,1,5,2,84,72,1,0,0,0,1,25,0,1,0,26,7,0,0,0,7,3,0,0,0,3,3,0,0,0,3,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,11,0,1,0,12,11,0,1,0,12,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,,1,1,0,0,2,0,0,0,0,0,69,1,3,0,73,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,ILLINOIS,43.0,MISSOURI,12.0,INDIANA,4.0,
2024,143,SOUTHERN METHODIST UNIVERSITY,219.0,0.0,0.0,0.0,219.0,21,0,1,0,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,1,0,1,0,247,241,0,0,0,0,0,38,0,0,0,38,25,0,0,0,25,17,0,0,0,17,16,0,0,0,16,8,0,0,0,8,14,0,0,0,14,69,0,0,0,69,0,0,0,0,0,22,0,1,0,23,18,0,0,0,18,3,0,0,0,3,6,0,0,0,6,3.0,0.0,0.0,0.0,3.0,,1,0,0,0,1,0,0,0,0,0,240,0,1,0,241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,TEXAS,222.0,COLORADO,3.0,CALIFORNIA,2.0,
2024,63,SOUTHERN UNIVERSITY,113.0,6.0,1.0,1.0,121.0,28,0,3,5,36,20,1,2,1,24,4.0,1.0,1.0,4.0,10.0,0,0,0,0,0,1,2,0,5,60,2,261,172,1,0,0,0,1,23,3,1,3,30,6,1,0,0,7,6,0,0,0,6,6,0,0,0,6,5,0,0,0,5,0,0,0,0,0,6,0,0,0,6,4,0,0,0,4,22,2,2,1,27,42,0,2,1,45,17,0,0,1,18,2,1,0,0,3,19.0,1.0,0.0,0.0,20.0,,3,0,2,3,8,4,0,0,2,6,166,8,7,11,192,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,LOUISIANA,104.0,TEXAS,29.0,DISTRICT OF COLUMBIA,10.0,
2024,11,SOUTHWESTERN LAW SCHOOL,194.0,1.0,3.0,0.0,198.0,23,0,3,0,26,6,0,4,1,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,3,15,31,4,290,233,1,0,0,0,1,58,0,3,0,61,36,0,0,0,36,27,0,1,0,28,4,0,0,0,4,3,0,0,0,3,6,0,0,0,6,20,0,0,0,20,1,0,0,0,1,21,0,5,1,27,18,0,0,0,18,22,1,1,0,24,0,0,0,0,0,4.0,0.0,0.0,0.0,4.0,,2,0,0,0,2,0,0,0,0,0,223,1,10,1,235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,CALIFORNIA,222.0,NEVADA,2.0,TEXAS,2.0,
2024,21,STANFORD UNIVERSITY,164.0,0.0,0.0,0.0,164.0,6,1,0,0,7,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,19,6,0,1,0,1,199,171,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,5,0,0,0,5,4,0,0,0,4,6,0,0,0,6,7,0,0,0,7,80,0,0,0,80,0,0,0,0,0,4,0,0,0,4,7,1,0,0,8,32,0,0,0,32,35,0,0,0,35,3.0,0.0,0.0,0.0,3.0,,1,0,0,0,1,0,0,0,0,0,190,1,0,0,191,17.0,0.0,0.0,0.0,17.0,2,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,CALIFORNIA,69.0,NEW YORK,37.0,DISTRICT OF COLUMBIA,28.0,
2024,35,STETSON UNIVERSITY,235.0,0.0,1.0,0.0,236.0,20,0,2,2,24,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,1,3,11,0,285,259,1,0,0,0,1,41,0,1,1,43,21,0,0,0,21,10,0,0,0,10,11,0,0,0,11,24,0,0,0,24,13,0,0,0,13,22,0,0,0,22,2,0,1,1,4,21,0,1,0,22,52,0,0,0,52,29,0,0,0,29,4,0,0,0,4,2.0,0.0,0.0,0.0,2.0,,3,0,0,0,3,0,0,0,0,0,256,0,3,2,261,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,FLORIDA,222.0,CALIFORNIA,4.0,DISTRICT OF COLUMBIA,4.0,
