SchoolName,SchoolYear,School List,OtherHispJD1Total,OtherHispMenJD1,OtherHispWomenJD1,OtherHispAGIJD1,OtherHispPNRJD1,AmericanIndianJD1Total,AmericanIndianMenJD1,AmericanIndianWomenJD1,AmericanIndianAGIJD1,AmericanIndianPNRJD1,AsianJD1Total,AsianMenJD1,AsianWomenJD1,AsianAGIJD1,AsianPNRJD1,BlackJD1Total,BlackMenJD1,BlackWomenJD1,BlackAGIJD1,BlackPNRJD1,NativeJD1Total,NativeMenJD1,NativeWomenJD1,NativeAGIJD1,NativePNRJD1,RaceJD1Total,RaceMenJD1,RaceWomenJD1,RaceAGIJD1,RacePNRJD1,SubTotalJD1Total,SubTotalMenJD1,SubTotalWomenJD1,SubTotalAGIJD1,SubTotalPNRJD1,WhiteJD1Total,WhiteMenJD1,WhiteWomenJD1,WhiteAGIJD1,WhitePNRJD1,NRJD1Total,NRMenJD1,NRWomenJD1,NRAGIJD1,NRPNRJD1,UnknownRaceJD1Total,UnknownRaceMenJD1,UnknownRaceWomenJD1,UnknownRaceAGIJD1,UnknownRacePNRJD1,TotalJD1Total,TotalMenJD1,TotalWomenJD1,TotalAGIJD1,TotalPNRJD1,OtherHispJD2Total,OtherHispMenJD2,OtherHispWomenJD2,OtherHispAGIJD2,OtherHispPNRJD2,AmericanIndianJD2Total,AmericanIndianMenJD2,AmericanIndianWomenJD2,AmericanIndianAGIJD2,AmericanIndianPNRJD2,AsianJD2Total,AsianMenJD2,AsianWomenJD2,AsianAGIJD2,AsianPNRJD2,BlackJD2Total,BlackMenJD2,BlackWomenJD2,BlackAGIJD2,BlackPNRJD2,NativeJD2Total,NativeMenJD2,NativeWomenJD2,NativeAGIJD2,NativePNRJD2,RaceJD2Total,RaceMenJD2,RaceWomenJD2,RaceAGIJD2,RacePNRJD2,SubTotalJD2Total,SubTotalMenJD2,SubTotalWomenJD2,SubTotalAGIJD2,SubTotalPNRJD2,WhiteJD2Total,WhiteMenJD2,WhiteWomenJD2,WhiteAGIJD2,WhitePNRJD2,NRJD2Total,NRMenJD2,NRWomenJD2,NRAGIJD2,NRPNRJD2,UnknownRaceJD2Total,UnknownRaceMenJD2,UnknownRaceWomenJD2,UnknownRaceAGIJD2,UnknownRacePNRJD2,TotalJD2Total,TotalMenJD2,TotalWomenJD2,TotalAGIJD2,TotalPNRJD2,OtherHispJD3Total,OtherHispMenJD3,OtherHispWomenJD3,OtherHispAGIJD3,OtherHispPNRJD3,AmericanIndianJD3Total,AmericanIndianMenJD3,AmericanIndianWomenJD3,AmericanIndianAGIJD3,AmericanIndianPNRJD3,AsianJD3Total,AsianMenJD3,AsianWomenJD3,AsianAGIJD3,AsianPNRJD3,BlackJD3Total,BlackMenJD3,BlackWomenJD3,BlackAGIJD3,BlackPNRJD3,NativeJD3Total,NativeMenJD3,NativeWomenJD3,NativeAGIJD3,NativePNRJD3,RaceJD3Total,RaceMenJD3,RaceWomenJD3,RaceAGIJD3,RacePNRJD3,SubTotalJD3Total,SubTotalMenJD3,SubTotalWomenJD3,SubTotalAGIJD3,SubTotalPNRJD3,WhiteJD3Total,WhiteMenJD3,WhiteWomenJD3,WhiteAGIJD3,WhitePNRJD3,NRJD3Total,NRMenJD3,NRWomenJD3,NRAGIJD3,NRPNRJD3,UnknownRaceJD3Total,UnknownRaceMenJD3,UnknownRaceWomenJD3,UnknownRaceAGIJD3,UnknownRacePNRJD3,TotalJD3Total,TotalMenJD3,TotalWomenJD3,TotalAGIJD3,TotalPNRJD3,OtherHispJD4Total,OtherHispMenJD4,OtherHispWomenJD4,OtherHispAGIJD4,OtherHispPNRJD4,AmericanIndianJD4Total,AmericanIndianMenJD4,AmericanIndianWomenJD4,AmericanIndianAGIJD4,AmericanIndianPNRJD4,AsianJD4Total,AsianMenJD4,AsianWomenJD4,AsianAGIJD4,AsianPNRJD4,BlackJD4Total,BlackMenJD4,BlackWomenJD4,BlackAGIJD4,BlackPNRJD4,NativeJD4Total,NativeMenJD4,NativeWomenJD4,NativeAGIJD4,NativePNRJD4,RaceJD4Total,RaceMenJD4,RaceWomenJD4,RaceAGIJD4,RacePNRJD4,SubTotalJD4Total,SubTotalMenJD4,SubTotalWomenJD4,SubTotalAGIJD4,SubTotalPNRJD4,WhiteJD4Total,WhiteMenJD4,WhiteWomenJD4,WhiteAGIJD4,WhitePNRJD4,NRJD4Total,NRMenJD4,NRWomenJD4,NRAGIJD4,NRPNRJD4,UnknownRaceJD4Total,UnknownRaceMenJD4,UnknownRaceWomenJD4,UnknownRaceAGIJD4,UnknownRacePNRJD4,TotalJD4Total,TotalMenJD4,TotalWomenJD4,TotalAGIJD4,TotalPNRJD4,OtherHispGrandTotal,AmericanIndianGrandTotal,AsianGrandTotal,BlackGrandTotal,NativeGrandTotal,RaceGrandTotal,SubTotalGrandTotal,WhiteGrandTotal,NRGrandTotal,UnknownRaceGrandTotal,TotalGrandTotal,Hispanic JD Degrees Awd,Amer Indian JD Degrees Awd,Asian JD Degrees Awd,Black or African American JD Degrees Awd,Native Hawaiian Pacific Islander JD Degrees Awd,Two or More Races JD Degrees Awd,Minority Degrees Awd,White JD Degrees Awd,Nonresident Alien JD Degrees Awd,Race Unk JD Degrees Awd,Total Degrees Awarded,UnknownJD1Total,UnknownMenJD1,UnknownWomenJD1,UnknownAGIJD1,UnknownPNRJD1,UnknownJD2Total,UnknownMenJD2,UnknownWomenJD2,UnknownAGIJD2,UnknownPNRJD2,UnknownJD3Total,UnknownMenJD3,UnknownWomenJD3,UnknownAGIJD3,UnknownPNRJD3,UnknownJD4Total,UnknownMenJD4,UnknownWomenJD4,UnknownAGIJD4,UnknownPNRJD4,UnknownGrandTotal,Total People of Color JD Degrees Awd,Race and Ethnicity Unknown JD Degrees Awd,HispJD1Total,HispMenJD1,HispWomenJD1,HispAGIJD1,HispPNRJD1,HispJD2Total,HispMenJD2,HispWomenJD2,HispAGIJD2,HispPNRJD2,HispJD3Total,HispMenJD3,HispWomenJD3,HispAGIJD3,HispPNRJD3,HispJD4Total,HispMenJD4,HispWomenJD4,HispAGIJD4,HispPNRJD4,HispGrandTotal,MultiracialJD1Total,MultiracialMenJD1,MultiracialWomenJD1,MultiracialAGIJD1,MultiracialPNRJD1,MultiracialJD2Total,MultiracialMenJD2,MultiracialWomenJD2,MultiracialAGIJD2,MultiracialPNRJD2,MultiracialJD3Total,MultiracialMenJD3,MultiracialWomenJD3,MultiracialAGIJD3,MultiracialPNRJD3,MultiracialJD4Total,MultiracialMenJD4,MultiracialWomenJD4,MultiracialAGIJD4,MultiracialPNRJD4,MultiracialGrandTotal,Multiracial JD Degrees Awd
Northeastern University,2025,,,,,,,0,0,0,0,0,32,7,25,0,0,23,3,20,0,0,0,0,0,0,0,,,,,,101,21,79,1,0,134,47,84,2,1,,,,,,,,,,,287,83,199,4,1,,,,,,0,0,0,0,0,23,3,20,0,0,6,1,5,0,0,0,0,0,0,0,,,,,,55,14,41,0,0,149,51,95,0,3,,,,,,,,,,,254,77,174,0,3,,,,,,0,0,0,0,0,35,4,30,0,1,9,2,6,0,1,0,0,0,0,0,,,,,,79,18,59,0,2,142,52,88,0,2,,,,,,,,,,,224,71,149,0,4,,,,,,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,4,1,3,0,0,17,6,10,0,1,,,,,,,,,,,21,7,13,0,1,,0,92,39,0,,239,442,,,786,25.0,0.0,32.0,16.0,0.0,,,126.0,,,212.0,52.0,15.0,36.0,1.0,0.0,50.0,12.0,38.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,83.0,3.0,33.0,10.0,23.0,0.0,0.0,16.0,6.0,10.0,0.0,0.0,17.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,13.0,1.0,11.0,1.0,0.0,10.0,4.0,6.0,0.0,0.0,18.0,5.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,10.0
Northern Illinois University,2025,,,,,,,2,1,1,0,0,6,2,4,0,0,17,6,11,0,0,0,0,0,0,0,,,,,,44,20,24,0,0,88,39,49,0,0,,,,,,,,,,,134,59,73,0,2,,,,,,1,1,0,0,0,3,1,2,0,0,12,2,10,0,0,0,0,0,0,0,,,,,,42,15,27,0,0,69,34,35,0,0,,,,,,,,,,,111,49,62,0,0,,,,,,0,0,0,0,0,12,7,5,0,0,10,6,4,0,0,0,0,0,0,0,,,,,,42,21,21,0,0,65,24,41,0,0,,,,,,,,,,,107,45,62,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,3,21,39,0,,128,222,,,352,5.0,1.0,2.0,13.0,0.0,,,71.0,,,108.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,10.0,18.0,10.0,8.0,0.0,0.0,11.0,3.0,8.0,0.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,15.0,8.0,7.0,0.0,0.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0
Northern Kentucky University,2025,,,,,,,0,0,0,0,0,2,0,2,0,0,13,2,11,0,0,0,0,0,0,0,,,,,,26,6,20,0,0,118,48,69,1,0,,,,,,,,,,,156,57,98,1,0,,,,,,0,0,0,0,0,2,1,1,0,0,6,1,5,0,0,0,0,0,0,0,,,,,,14,5,9,0,0,119,55,64,0,0,,,,,,,,,,,137,62,75,0,0,,,,,,1,0,1,0,0,2,0,2,0,0,6,4,2,0,0,0,0,0,0,0,,,,,,16,6,10,0,0,88,39,49,0,0,,,,,,,,,,,106,46,60,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,11,6,5,0,0,,,,,,,,,,,13,7,6,0,0,,1,6,25,0,,57,336,,,412,1.0,0.0,1.0,5.0,0.0,,,84.0,,,95.0,12.0,3.0,9.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,8.0,3.0,11.0,4.0,7.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Northwestern University,2025,,,,,,,0,0,0,0,0,62,14,47,1,0,15,10,5,0,0,0,0,0,0,0,,,,,,105,34,70,1,0,138,62,72,4,0,,,,,,,,,,,253,100,145,8,0,,,,,,1,1,0,0,0,68,25,41,2,0,25,11,14,0,0,1,1,0,0,0,,,,,,136,50,84,2,0,116,60,55,1,0,,,,,,,,,,,264,113,147,4,0,,,,,,1,1,0,0,0,55,21,34,0,0,22,6,16,0,0,0,0,0,0,0,,,,,,123,50,73,0,0,124,56,66,2,0,,,,,,,,,,,259,114,143,2,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,2,185,62,1,,364,378,,,776,25.0,0.0,56.0,28.0,0.0,,,128.0,,,264.0,10.0,4.0,3.0,3.0,0.0,12.0,3.0,8.0,1.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,125.0,11.0,20.0,9.0,11.0,0.0,0.0,32.0,8.0,24.0,0.0,0.0,32.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,8.0,1.0,7.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0
"Notre Dame, University of",2025,,,,,,,0,0,0,0,0,7,2,5,0,0,4,2,2,0,0,1,1,0,0,0,,,,,,42,18,24,0,0,141,68,73,0,0,,,,,,,,,,,185,88,97,0,0,,,,,,0,0,0,0,0,16,5,11,0,0,3,1,2,0,0,0,0,0,0,0,,,,,,45,17,28,0,0,128,69,59,0,0,,,,,,,,,,,194,100,94,0,0,,,,,,0,0,0,0,0,10,4,6,0,0,10,3,7,0,0,1,0,1,0,0,,,,,,68,27,41,0,0,113,62,51,0,0,,,,,,,,,,,193,97,96,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,0,33,17,2,,155,382,,,572,21.0,2.0,13.0,7.0,0.0,,,99.0,,,164.0,2.0,2.0,0.0,0.0,0.0,21.0,14.0,7.0,0.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,54.0,11.0,19.0,9.0,10.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,34.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,11.0,4.0,7.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0
Nova Southeastern University,2025,,,,,,,0,0,0,0,0,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,71,23,40,0,8,13,6,7,0,0,,,,,,,,,,,225,86,124,0,15,,,,,,0,0,0,0,0,2,0,2,0,0,4,0,4,0,0,0,0,0,0,0,,,,,,22,2,20,0,0,30,10,20,0,0,,,,,,,,,,,201,78,123,0,0,,,,,,0,0,0,0,0,7,2,5,0,0,13,7,6,0,0,0,0,0,0,0,,,,,,105,41,64,0,0,77,30,47,0,0,,,,,,,,,,,194,79,115,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,10,4,6,0,0,4,0,4,0,0,,,,,,,,,,,14,4,10,0,0,,0,13,18,0,,208,124,,,634,71.0,0.0,7.0,14.0,0.0,,,105.0,,,207.0,141.0,57.0,77.0,0.0,7.0,149.0,66.0,83.0,0.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,96.0,6.0,65.0,19.0,38.0,0.0,8.0,15.0,2.0,13.0,0.0,0.0,80.0,32.0,48.0,0.0,0.0,10.0,4.0,6.0,0.0,0.0,170.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
Ohio Northern University,2025,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,129,62,66,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,119,47,72,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,71,40,31,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,,,319,0.0,0.0,0.0,0.0,0.0,,,0.0,,,49.0,129.0,62.0,66.0,0.0,1.0,119.0,47.0,72.0,0.0,0.0,71.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma City University,2025,,,,,,,8,2,6,0,0,2,1,1,0,0,5,3,2,0,0,0,0,0,0,0,,,,,,58,24,34,0,0,104,55,49,0,0,,,,,,,,,,,165,80,85,0,0,,,,,,7,2,5,0,0,7,1,6,0,0,6,2,4,0,0,0,0,0,0,0,,,,,,53,17,36,0,0,83,40,43,0,0,,,,,,,,,,,137,58,79,0,0,,,,,,5,1,4,0,0,1,1,0,0,0,6,0,6,0,0,0,0,0,0,0,,,,,,47,18,29,0,0,80,45,35,0,0,,,,,,,,,,,131,64,67,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,20,10,17,0,,158,267,,,433,24.0,4.0,3.0,6.0,0.0,,,85.0,,,134.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,4.0,23.0,9.0,14.0,0.0,0.0,21.0,6.0,15.0,0.0,0.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,20.0,9.0,11.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,16.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0
"Oklahoma, University of",2025,,,,,,,6,3,3,0,0,5,3,2,0,0,7,4,3,0,0,0,0,0,0,0,,,,,,61,29,32,0,0,132,74,58,0,0,,,,,,,,,,,201,110,91,0,0,,,,,,3,1,2,0,0,2,0,2,0,0,4,1,3,0,0,0,0,0,0,0,,,,,,47,23,24,0,0,130,62,68,0,0,,,,,,,,,,,179,86,93,0,0,,,,,,5,3,2,0,0,2,1,1,0,0,4,2,2,0,0,0,0,0,0,0,,,,,,47,21,26,0,0,109,41,68,0,0,,,,,,,,,,,159,65,94,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,14,9,15,0,,155,371,,,539,14.0,5.0,6.0,6.0,0.0,,,115.0,,,158.0,8.0,7.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,43.0,0.0,24.0,11.0,13.0,0.0,0.0,21.0,10.0,11.0,0.0,0.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,19.0,8.0,11.0,0.0,0.0,17.0,11.0,6.0,0.0,0.0,21.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,12.0
"Oregon, University of",2025,,,,,,,1,1,0,0,0,8,2,6,0,0,3,2,1,0,0,0,0,0,0,0,,,,,,38,17,19,0,2,140,67,68,0,5,,,,,,,,,,,186,91,88,0,7,,,,,,0,0,0,0,0,10,3,7,0,0,2,2,0,0,0,0,0,0,0,0,,,,,,36,16,20,0,0,113,63,50,0,0,,,,,,,,,,,159,84,75,0,0,,,,,,1,1,0,0,0,12,4,7,0,1,2,2,0,0,0,0,0,0,0,0,,,,,,45,21,22,0,2,89,54,31,0,4,,,,,,,,,,,136,76,54,0,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,2,30,7,0,,119,342,,,481,22.0,1.0,12.0,2.0,0.0,,,98.0,,,142.0,8.0,7.0,1.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,42.0,2.0,19.0,8.0,9.0,0.0,2.0,12.0,7.0,5.0,0.0,0.0,20.0,9.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,7.0,4.0,3.0,0.0,0.0,12.0,4.0,8.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0
Pace University,2025,,,,,,,0,0,0,0,0,22,6,16,0,0,17,5,12,0,0,0,0,0,0,0,,,,,,99,30,69,0,0,185,76,109,0,0,,,,,,,,,,,298,112,186,0,0,,,,,,0,0,0,0,0,15,2,13,0,0,20,2,18,0,0,0,0,0,0,0,,,,,,91,20,71,0,0,174,69,105,0,0,,,,,,,,,,,269,91,178,0,0,,,,,,0,0,0,0,0,18,5,13,0,0,15,3,12,0,0,0,0,0,0,0,,,,,,76,25,51,0,0,184,68,116,0,0,,,,,,,,,,,262,94,168,0,0,,,,,,0,0,0,0,0,4,1,3,0,0,3,1,2,0,0,0,0,0,0,0,,,,,,21,5,16,0,0,23,12,11,0,0,,,,,,,,,,,44,17,27,0,0,,0,59,55,0,,287,566,,,873,60.0,1.0,10.0,6.0,0.0,,,170.0,,,261.0,14.0,6.0,8.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,84.0,7.0,30.0,7.0,23.0,0.0,0.0,31.0,8.0,23.0,0.0,0.0,24.0,8.0,16.0,0.0,0.0,10.0,3.0,7.0,0.0,0.0,95.0,30.0,12.0,18.0,0.0,0.0,25.0,8.0,17.0,0.0,0.0,19.0,9.0,10.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,78.0,7.0
"Pacific, University of the",2025,,,,,,,0,0,0,0,0,33,8,24,0,1,9,2,6,0,1,0,0,0,0,0,,,,,,119,35,78,0,6,76,31,42,0,3,,,,,,,,,,,212,72,127,0,13,,,,,,1,0,1,0,0,34,11,22,0,1,10,3,7,0,0,0,0,0,0,0,,,,,,102,28,72,0,2,77,29,44,0,4,,,,,,,,,,,189,60,122,0,7,,,,,,2,1,1,0,0,24,6,17,0,1,11,3,8,0,0,0,0,0,0,0,,,,,,101,27,67,0,7,81,39,41,0,1,,,,,,,,,,,190,70,111,0,9,,,,,,0,0,0,0,0,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,13,6,7,0,0,10,5,5,0,0,,,,,,,,,,,24,11,13,0,0,,3,94,31,0,,335,244,,,615,47.0,0.0,20.0,1.0,0.0,,,70.0,,,148.0,17.0,6.0,7.0,0.0,4.0,10.0,3.0,6.0,0.0,1.0,8.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,36.0,76.0,2.0,56.0,17.0,37.0,0.0,2.0,47.0,10.0,36.0,0.0,1.0,47.0,13.0,29.0,0.0,5.0,6.0,3.0,3.0,0.0,0.0,156.0,21.0,8.0,11.0,0.0,2.0,10.0,4.0,6.0,0.0,0.0,17.0,4.0,12.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,51.0,8.0
Penn State Dickinson Law,2025,,,,,,,0,0,0,0,0,12,5,7,0,0,19,5,14,0,0,0,0,0,0,0,,,,,,67,27,39,1,0,134,77,57,0,0,,,,,,,,,,,215,112,102,1,0,,,,,,0,0,0,0,0,25,8,17,0,0,12,2,10,0,0,0,0,0,0,0,,,,,,65,24,41,0,0,148,65,80,3,0,,,,,,,,,,,224,96,125,3,0,,,,,,1,0,1,0,0,24,7,17,0,0,21,9,12,0,0,0,0,0,0,0,,,,,,80,25,54,1,0,139,66,69,4,0,,,,,,,,,,,226,95,126,5,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,1,61,52,0,,212,421,,,665,27.0,0.0,19.0,23.0,0.0,,,140.0,,,223.0,14.0,8.0,6.0,0.0,0.0,11.0,7.0,4.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,73.0,10.0,25.0,14.0,10.0,1.0,0.0,18.0,10.0,8.0,0.0,0.0,28.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,11.0,3.0,8.0,0.0,0.0,10.0,4.0,6.0,0.0,0.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0
"Pennsylvania, University of",2025,,,,,,,0,0,0,0,0,61,19,35,1,6,10,2,6,0,2,0,0,0,0,0,,,,,,111,39,55,2,15,141,62,65,3,11,,,,,,,,,,,266,106,125,5,30,,,,,,0,0,0,0,0,56,14,34,1,7,19,5,12,0,2,3,0,3,0,0,,,,,,105,32,62,1,10,126,61,55,3,7,,,,,,,,,,,251,103,126,4,18,,,,,,0,0,0,0,0,44,15,28,0,1,22,9,13,0,0,0,0,0,0,0,,,,,,118,51,65,1,1,119,57,58,3,1,,,,,,,,,,,247,110,131,4,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,0,161,51,3,,334,386,,,764,31.0,1.0,56.0,24.0,1.0,,,121.0,,,251.0,14.0,5.0,5.0,0.0,4.0,20.0,10.0,9.0,0.0,1.0,10.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,124.0,6.0,31.0,14.0,12.0,0.0,5.0,22.0,10.0,11.0,0.0,1.0,30.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,9.0,4.0,2.0,1.0,2.0,5.0,3.0,2.0,0.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0
Pepperdine University,2025,,,,,,,1,0,1,0,0,30,10,20,0,0,6,2,4,0,0,0,0,0,0,0,,,,,,77,30,47,0,0,139,64,75,0,0,,,,,,,,,,,230,101,129,0,0,,,,,,0,0,0,0,0,14,4,10,0,0,7,0,7,0,0,0,0,0,0,0,,,,,,44,16,28,0,0,91,47,44,0,0,,,,,,,,,,,163,78,85,0,0,,,,,,0,0,0,0,0,13,1,12,0,0,3,2,1,0,0,0,0,0,0,0,,,,,,40,14,25,0,1,112,46,66,0,0,,,,,,,,,,,160,65,94,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,1,57,16,0,,161,342,,,553,21.0,1.0,16.0,6.0,0.0,,,124.0,,,182.0,14.0,7.0,7.0,0.0,0.0,28.0,15.0,13.0,0.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.0,9.0,26.0,12.0,14.0,0.0,0.0,18.0,10.0,8.0,0.0,0.0,15.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,14.0,6.0,8.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0
